"Norvasc oral","amlodipine","Pain and swelling in my feet and ankles.Severe fatigue,headache,not sleeping well.Vivid dreams.Only taking low dose 2.5mg BP is 140/80 I WANT TO GET OFF OF THIS!! I am also showing symptoms of depression!","5/2/2008 8:55:39 PM"
"Norvasc oral","amlodipine","The difference between generic and brand name is mostly in the binders used in manufacturing the drug. Each maker uses their own brand of binder(s), but is mandated to use the prescribed amounts of the actual medicine. That is the ONLY thing that is regulated. Some binders can inhibit the absorption of the medicine. FYI","5/20/2008 8:58:31 PM"
"Norvasc oral","amlodipine","I had uncontrolled high blood pressure for years until Norvasc was added to my meds.  Norvasc was like the miracle drug for me.  When the generic equivalent was substituted, however, I had an adverse reaction and my blood pressure skyrocketed.  My Dr. has since written the prescription ""daw"".  I would like to know the differences between the generic and non-generic drugs.","4/27/2008 9:16:50 AM"
"User Reviews & Ratings - Norvasc oral","amlodipine","feet and lower legs swelling daily","4/26/2008 10:57:08 PM"
"Norvasc oral","amlodipine","the medication has caused Edema.","4/25/2008 8:59:12 AM"
"Norvasc oral","amlodipine","I cannot stand the constant swelling of my hands, feet & legs, other than that I would recommend it.","4/19/2008 1:20:47 PM"
"Norvasc oral","amlodipine","it caused very severe Tinitus [ringing in my ears]","4/17/2008 4:03:31 PM"
"User Reviews & Ratings - Norvasc oral","amlodipine","I am satisfied with norvasc. if it is not available in local market it is a proplem.
sure it have to be taken continuasly","4/11/2008 12:09:29 AM"
"Norvasc oral","amlodipine","I have been having very painful mouth and tongue ulcers. ALso, back and been very drowsy and shaky. ","4/9/2008 12:40:33 PM"
"Norvasc oral","amlodipine","I have had some hot flashes, I am well pleased with the outcome of my blood pressure as well as my heart no longer beats very fast. I have not experienced any swelling in my hands or legs at this time. ","4/8/2008 9:08:59 AM"
"Norvasc oral","amlodipine","quadrapalegia patient has blood pressure extremely high or very low. When does Norvasc peak for most effectiveness. Drug is taken once daily in the evening. Please help.","4/8/2008 7:35:15 AM"
"User Reviews & Ratings - Norvasc oral","amlodipine","I have been experiencing severe constipation after taking Amlodipine-10mg once daily. Any suggestions to overcome this problem please !","4/5/2008 11:53:31 AM"
"Norvasc oral","amlodipine","i haveall the side affects plus my pressure gos higher now i have been change to alfacand","4/1/2008 10:44:49 PM"
"Norvasc oral","amlodipine","when this medication became available in generics,it seems not to be working.anyone else experience this reaction?","3/28/2008 4:48:41 PM"
"Norvasc oral","amlodipine","Made me hot and flushed ,hands and feet were swelling while blood pressure was the same. ","3/27/2008 9:54:02 AM"
"User Reviews & Ratings - Norvasc oral","amlodipine","Has worked well for me for 10 yrs (5 mg daily); take w/ Diovan HCT (160/25).","3/15/2008 11:51:52 AM"
"Norvasc oral","amlodipine","Extreme swelling of lower extremitries  and with long walks hands and arms swelled as well.","3/12/2008 7:36:22 PM"
"Norvasc oral","amlodipine","pain and swelling in my legs and feet, chest tightness, joint pain","3/12/2008 10:50:49 AM"
"Norvasc oral","amlodipine","my ankles would swell","3/11/2008 3:07:25 AM"
"User Reviews & Ratings - Norvasc oral","amlodipine","cause severe swelling in legs,palpations incresed my bp always going up and have had to go to er twice  sevsre weight gain","3/6/2008 9:38:20 PM"
"Norvasc oral","amlodipine","do this medicine cause drowiness","3/5/2008 4:01:31 AM"
"Norvasc oral","amlodipine","This drug did not work at all for me.  I began to retain water immediately and gained 3lbs in 3 days and just generally felt poor.  Also my bp actually went up while taking it - my diastolic went from upper 80's/90's to consistently over 100!  Was switched to something else after only a week - symptoms went away and bp is going down.","3/5/2008 2:10:01 AM"
"Norvasc oral","amlodipine","Pounding headaches in the back of my head and tightness in my neck.  I can sometimes feel my pulse in the muscles of my neck. My blood pressure is down to normal though and as I don't have to se my Doctor for 3 months, I will just continue taking the pills.","3/4/2008 6:34:56 PM"
"Norvasc oral","amlodipine","have excessive swelling of legs & ankles, have been taking at bedtime with clonidine, and although i have always been a sound sleeper, i now have trouble getting a full nights sleep, so i now will take norvasc in the morning and take the avapro 300mg at bedtime","3/1/2008 12:28:21 PM"
"User Reviews & Ratings - Norvasc oral","amlodipine","if i take the drug my bp still the same.","2/28/2008 11:52:09 PM"
"Norvasc oral","amlodipine","I was diagnosed with Pritzmetals angina over a month ago and am taking 5mg of Norvasc.  I know have trouble breathing, major head pressure, dizziness, and what feels like a heart that is 5 sizes too big for my chest.  Doc wanted to up the dosage, but could not because of my low blood pressure.  I HATE this drug.  I feel worst with than without it. ","2/25/2008 11:18:38 AM"
"Norvasc oral","amlodipine","I take this along with Micardis 80mg which was not working alone. When I started this my blood pressure was 156/104 and it is now 119/79 after over a month on the Norvasc. The only side effect I have is a fast heart rate. I am going to mention that to my doctor when I go in next time. Over all it has worked well on controlling my blood pressure.","2/19/2008 9:16:58 PM"
"Norvasc oral","amlodipine","What They Do today is dangerous ,instead of having a doctor aware of all your problems they send you to many who Know nothing But one thing...these reviews have scared me so because I have so many bad things wrong already it has caused for others I am really scared to try it...Sorry It is so bad to just be a number to these Doctors Not a real Patient.The reviews may have Helped alot","2/19/2008 7:28:27 PM"
"Norvasc oral","amlodipine","Norvasc is garbage. You will sense your
heart beat. And guys, it causes extreme
relaxation (dilation) of blood vessels.
Guess what that means when you try to keep
it ready for performance. Forget about it.
The blood won't keep it up.","2/17/2008 12:59:59 PM"
"User Reviews & Ratings - Norvasc oral","amlodipine","Since using this drug I am dizzy all the time, have severe flushing, feet swelling, hair loss, I can feel my heart beating, and I have ringing in my ears. This drug is a joke.","2/16/2008 6:58:31 PM"
"Norvasc oral","amlodipine","okay","2/16/2008 3:35:35 PM"
"Norvasc oral","amlodipine","My brother experiences wobbliness and other symptoms a few hours after taking Norvasc...sometimes tension, sometimes dizziness, etc.  He never feels completely relaxed.  Also, in the morning before taking it (2 hours or so before taking it) he gets a strange feeling of ""withdrawal"" which goes away after taking the pill.","2/16/2008 3:49:31 AM"
"Norvasc oral","amlodipine","Has not lowered blood pressure as much as I felt it should have. Very tired and short of breath with exertion. Headaches and when laying down or lowering head to bend can hear pulse beating in ear.","2/8/2008 7:02:38 PM"
"Norvasc oral","amlodipine","Been on 5mg. of Norvasc for 6 weeks (2.5 before that).  BP not really affected that much, still varies from 122 - 155 daily.  Ankles have become swollen, nurse says approaching +1 w/ pitting.  Awaiting call from cardiologist's office, as I want to be weaned from this med. and put on something else.  Swollen ankles very uncomfortable.  And, have experienced hair loss and more frequent urination.  Not a good med. for me.","2/8/2008 11:05:32 AM"
"User Reviews & Ratings - Norvasc oral","amlodipine","I hate this medication, but can't get my doctor to change it. It hasn't lowered my blood pressure, it gives me wicked headaches, and I'm on the verge of falling asleep half the time.","2/7/2008 5:23:29 PM"
"Norvasc oral","amlodipine","Was on 10MG for 6 mths. Started having severe reactions, nightmares, shortness of breath, quickening heartbeat, extreme fatigue, extra heartbeat, sleeplessness. Talked to dr., kept notebook of BP & side effects, Was told to stay on meds. Developed heart attack type symptoms, went to emergency room, had stress test, blood work, etc. Cardiologist registered my severe reaction to Norvasc & took me off immediately. My suggestion...keep a notebook, do your own research, be persistent with your dr. & follow your instinct. ","2/4/2008 8:49:43 PM"
"Norvasc oral","amlodipine","I have been taking this drug for well over 5 years, to control severe migraines.  My neurologist suggested this med as a daily control.  It has helped me alot.","2/1/2008 11:03:16 AM"
